Ground,1,50,ON,25.5
Ground,2,60,ON,25.6
Ground,3,70,ON,25.7
Ground,100,80,OFF,65
Ground,5,90.5,OFF,35.6
First,101,50.1,ON,25.51
First,102,60.1,ON,25.61
First,103,70.1,ON,25.71
First,104,80.1,OFF,35.51
First,105,90,OFF,35.6
Second,201,50.2,ON,25.52
Second,202,60.2,ON,25.62
Second,203,70.2,ON,25.72
Second,204,80.2,OFF,35.52
Second,205,90,OFF,35.6
Third,301,50.3,ON,25.53
Third,302,60.3,ON,25.63
Third,303,70.3,ON,25.73
Third,304,80.3,OFF,35.53
Third,305,90,OFF,35.6
Fourth,401,50.4,ON,25.54
Fourth,402,60.4,ON,25.64
Fourth,403,70.4,ON,25.74
Fourth,404,80.4,OFF,35.54
Fourth,405,90,OFF,35.6
